[[0.0, 0.0, 0.0, 0.0, 3.1158207586873e-310, 1.1655044481201684e-60, 2.1615465525429083e-24, 3.82070548900618e-13, 1.6259476690096618e-08, 2.504029972562686e-06, 3.178040232867531e-05], [0.0, 0.0, 0.0, 0.0, 0.0, 3.432174166924905e-85, 1.156533825643269e-24, 1.5051782987456456e-11, 4.578528633887865e-07, 3.1600095992772666e-05, 0.00019896049066352148], [0.0, 0.0, 0.0, 0.0, 0.0, 3.2650332884248165e-181, 1.0625926606635737e-25, 1.2700767621764183e-09, 1.649074580387334e-05, 0.0003640455572202413, 0.0009724843064772877], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2489339664534706e-29, 3.16567921047052e-07, 0.0006502086573852811, 0.0029618239743102884, 0.0029152821249036807], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.178124658498287e-48, 0.00033711034465172426, 0.01583888011008175, 0.009635571112522164, 0.003438163471540468], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3493036610981549, 0.029230890462132404, 0.003266186170991493, 0.0006767681335497167], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.636974391645448e-31, 3.650887551420879e-07, 3.3296274163807182e-06, 3.7815822144541393e-06], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.453973144455033e-46, 1.4714602397567682e-16, 1.074140995022602e-11], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.5310797321201985e-55, 4.392859667588791e-25], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.701092533951381e-295, 6.056339523989513e-61], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0776346335387044e-187]];149.963980861;[5, 6]
[[0.0, 0.0, 0.0, 0.0, 7.461781056851951e-60, 1.26493982680802e-18, 3.040159599156559e-09, 5.090671355062008e-06, 0.0001008215821787086, 0.0003442163902081288, 0.0005668512524477225], [0.0, 0.0, 0.0, 0.0, 4.198702281300718e-95, 6.282354911238032e-17, 4.0842695048515984e-07, 0.00014327487172043332, 0.000852333105029634, 0.0012936176643052408, 0.001149174785402344], [0.0, 0.0, 0.0, 0.0, 0.0, 1.15251309664736e-14, 9.609393041458487e-05, 0.00294076627108553, 0.004096042269733255, 0.002663441866902237, 0.001411132410886608], [0.0, 0.0, 0.0, 0.0, 0.0, 2.561648042301365e-11, 0.021037159663972523, 0.019363105596978274, 0.0060746527100489466, 0.0019469674947250513, 0.000716210828772016], [0.0, 0.0, 0.0, 0.0, 0.0, 1.4759311126217504e-07, 0.06212209493850763, 0.0041792189560920885, 0.0007817860177739525, 0.000234012798945994, 9.096957785094716e-05], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.402766224421377e-20, 1.8283492854530308e-08, 4.980261128818705e-07, 1.0962475254390368e-06, 1.2546427768566544e-06], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.471612965401918e-32, 1.0550228576391772e-15, 1.1174614157115522e-11, 4.392351113733994e-10], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.438357279525504e-185, 1.2704673934855967e-39, 4.306320755215101e-22, 2.678779583740716e-16], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8059813518805137e-120, 7.076014325066149e-45, 1.3932278060744616e-27], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8751159868267423e-101, 5.263774661785913e-49], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6563148733537871e-285, 2.2184480811935724e-93]];152.034065594;[4, 4]
[[0.0002911258188384489, 8.584649327229098e-05, 1.0619192753096363e-05, 3.4619432874386855e-07, 7.783483838004245e-10, 1.1053865906758579e-14, 3.889339501068891e-24, 8.327166495422212e-45, 1.5283519944622402e-100, 0.0, 0.0], [0.0005775981371887344, 0.00024024194651585482, 4.840187432357844e-05, 1.842862952634067e-06, 2.8448461578217183e-09, 5.00750959846243e-15, 5.81575058931444e-28, 4.088103033592838e-63, 1.3521108914082668e-208, 0.0, 0.0], [0.0009938726134297866, 0.00077114017439268, 0.0002424371752556242, 1.256803157521523e-05, 1.3099048840361902e-08, 8.658364120853985e-16, 5.9462909869711946e-36, 1.432608221635814e-118, 0.0, 0.0, 0.0], [0.0015630847148078936, 0.0020973559012886357, 0.0012591737203752292, 0.0001164845004766621, 8.53359718422978e-08, 1.420905352671602e-17, 6.4484677846277855e-59, 0.0, 0.0, 0.0, 0.0], [0.0013975887360281665, 0.0037040442929468795, 0.005629924278452179, 0.0015219865490690065, 9.92467463047121e-07, 7.781967795575972e-23, 2.810493277260533e-232, 0.0, 0.0, 0.0, 0.0], [0.0004065714693646688, 0.002269657573131994, 0.012010989253771049, 0.02328213484944636, 3.6080696239744027e-05, 9.07986017764301e-57, 0.0, 0.0, 0.0, 0.0, 0.0], [1.128821092003018e-05, 9.301569407295042e-05, 0.0014660430212866903, 0.05803349758607071, 0.013026165981788964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.4389958006584471e-09, 1.4629795575059106e-09, 3.753450265717877e-10, 1.6319284499865881e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0598767502328455e-19, 2.4188927878589123e-27, 3.0777626906323e-66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.1918791602218669e-51, 2.823440400977401e-138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [5.677857443988278e-222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];42.805108448;[6, 4]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8898244154932672e-157, 9.012970988778907e-45, 1.7223160016197863e-22, 1.8622369701779496e-14], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3618538703424714e-139, 8.190937774404016e-35, 4.146723880420579e-17, 4.111131413370083e-11], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.180410845874293e-118, 3.6009727885546355e-25, 3.0939958144472796e-12, 3.437119927493256e-08], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.220768990582602e-92, 3.211916412256019e-16, 4.7026768888392256e-08, 8.750567928213864e-06], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.157014914580737e-61, 1.446250996093285e-08, 8.383847162489552e-05, 0.0005204148476077449], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.67742510196975e-25, 0.0034170915432936615, 0.008428449080061316, 0.0052299536301231115], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035681441515731443, 0.09726337450855928, 0.0179119394082143, 0.005967724456928337], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.017092401230735e-07, 0.00021295061642667327, 0.0004732285139138857], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.902592806211774e-24, 2.2836401822560774e-09, 1.4169675858369801e-06], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0376746397694127e-62, 1.7368648106262896e-18, 7.468125627932834e-11], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7089555362166467e-142, 2.544240481789827e-33, 2.6468572214719473e-17]];172.802146311;[5, 6]
[[1.2016227225023252e-06, 4.145765354620512e-05, 0.000586500146676454, 0.0027421304439591257, 0.003237967313784438, 0.0006890304686615628, 1.7245007111913795e-05, 2.9466793207074587e-08, 1.7077610113457712e-12, 1.35271796293373e-18, 4.435955666987775e-27], [1.6888822878247117e-08, 3.822239896230446e-06, 0.0002716455654443198, 0.004112762861846593, 0.007908487048039335, 0.0009620763560202098, 2.860698093074433e-06, 5.572981975957781e-11, 1.1145207305908482e-18, 1.5998240974877855e-30, 3.3172047605265446e-48], [8.111416949247121e-13, 7.612657664452415e-09, 1.6662996497725415e-05, 0.0038059657383509404, 0.02690779870786433, 0.0009019112019162807, 7.318220508188525e-09, 1.098022893370575e-19, 7.404782532395906e-40, 7.133359103574798e-76, 3.2205072187251145e-140], [5.434242856496138e-26, 3.441254384355565e-18, 8.575810616778454e-11, 0.00012201974362220663, 0.1685671673014798, 2.442611130651465e-05, 7.001420428101545e-26, 1.1334083295285797e-90, 9.655153866588807e-299, 0.0, 0.0], [2.3140327376525795e-106, 1.25509728050513e-94, 7.897299635412964e-79, 5.88148387876763e-55, 4.2599102951748536e-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];80.0356941333;[4, 4]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7852932293994656e-127], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0001716822131045e-91, 6.345418265292482e-28, 1.477480204470506e-21], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4716401697319628, 0.0014657289360918428, 3.22599914302038e-06, 4.256991213463943e-08], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.219249955474127e-18, 0.008174708426346365, 0.03612675223294019, 0.002671462929135397, 0.0001203745868745434], [0.0, 0.0, 0.0, 0.0, 0.0, 1.0518174977670075e-41, 1.7109303786609462e-10, 0.00048208421750042444, 0.009789614005453666, 0.006222098052284601, 0.0012516731825090483], [0.0, 0.0, 0.0, 4.4110151217e-314, 1.7826140961673546e-62, 3.4484223751648125e-21, 4.2314442922999545e-09, 7.353764083629046e-05, 0.0020006656253224687, 0.0036946352301699555, 0.0020198661331573783], [0.0, 0.0, 3.678814863733816e-280, 3.545512691202855e-80, 9.481514856160157e-33, 7.387918627247918e-16, 1.0529345452621396e-08, 1.8045947891756214e-05, 0.0004762983451003403, 0.0015268627841552806, 0.0015857470989574117], [0.0, 5.79511902795306e-265, 2.623080452083392e-95, 2.8475639779500964e-44, 1.7432819977049762e-23, 1.2065362932871775e-13, 1.3073360980851846e-08, 5.859665153980251e-06, 0.00013650471377273123, 0.000587531319035854, 0.0009474668140348967], [1.7769094946052957e-257, 2.085238564972405e-108, 2.2384468367657875e-55, 1.6820284197264118e-31, 2.8401320141348896e-19, 1.6040648233193038e-12, 1.2335913263075186e-08, 2.286609010242675e-06, 4.590483681288891e-05, 0.0002547975781527363, 0.0006354998917742479]];234.044087439;[3, 6]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.497893412550884e-92, 3.025295509427843e-42], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1083822947319494e-249, 9.249651753940963e-59, 2.7909472812228794e-29], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.537537635423436e-125, 2.741118617364907e-36, 1.0070288054036209e-19], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.9943694739377216e-61, 2.4008683636492905e-21, 7.395924242079828e-13], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.198539394861998e-27, 8.946390521423638e-12, 3.925855819716916e-08], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.05639986891229e-100, 2.341474709822482e-10, 4.294585828066515e-06, 4.028764104599788e-05], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.6600555344528875e-09, 0.0030106469839986543, 0.002902250855588713, 0.0017284991228460095], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034593271213311585, 0.055969138994863894, 0.015235072155726788, 0.0057052418492034625], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8449101437446174e-14, 0.0002789457659925587, 0.0021455623061188396, 0.0023551985537246223], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1791285286590736e-30, 8.668609004517287e-09, 2.0178831152528894e-05, 0.0001795889740990698], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.515614425845425e-47, 1.1869885639890898e-14, 2.4994838106674474e-08, 3.465698828378664e-06]];188.120960419;[6, 6]
[[7.213364905053242e-07, 2.528626080076804e-05, 0.00047634346791592785, 0.0034376694554390055, 0.00569068825612729, 0.000975804636252062, 4.88203528212059e-06, 8.813401862605758e-11, 1.5695960150590687e-19, 3.9655796093627286e-35, 4.069029913793905e-63], [2.6857931518939564e-09, 5.906854284912459e-07, 7.424866184825168e-05, 0.00312008729107681, 0.017022234874263947, 0.0021312546385215125, 2.157009362180139e-07, 1.7074502944850817e-17, 1.3094029550501729e-40, 5.1029613792512554e-95, 2.5162022791780183e-241], [4.174636345115318e-15, 2.1152984524259676e-11, 1.1202193000986464e-07, 0.00029098393072572607, 0.05481618422510108, 0.004268603543396737, 1.4761454751202562e-14, 4.598119288758257e-64, 0.0, 0.0, 0.0], [1.8359117750831096e-33, 2.422886876083188e-28, 5.113447307289374e-22, 4.983477908861887e-14, 0.00018652873127325328, 1.4988694216774943e-09, 0.0, 0.0, 0.0, 0.0, 0.0], [3.783037539508784e-155, 9.789410495109349e-232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];73.2813908745;[3, 4]
[[0.00011749329827033887, 0.00035206771210283743, 0.0009924492948251353, 0.0018956695965645224, 0.00174680890182376, 0.000429114204755668, 8.829496935804434e-06, 1.3152266694311693e-09, 4.337701928525674e-18, 3.113225872134133e-38, 1.7307685787335983e-95], [2.229734170901906e-05, 0.0001296982783905718, 0.0006647612641786441, 0.0024794750001691005, 0.004582431069819695, 0.001854009426076696, 2.4795553144583898e-05, 7.605868699774072e-11, 6.230780962891239e-27, 2.834100936672043e-85, 0.0], [1.3878872603811032e-06, 1.4070022154256998e-05, 0.00015116260451211518, 0.00147794902512141, 0.008838166422324217, 0.010850257601072822, 9.056281183982554e-05, 6.818181724900182e-15, 1.8360257327137077e-71, 0.0, 0.0], [6.997961569221865e-09, 1.1368099393741381e-07, 2.645647389308071e-06, 8.988073062530884e-05, 0.0037905086943417535, 0.06785041787032996, 0.00045789155147432734, 5.191559763659853e-50, 0.0, 0.0, 0.0], [1.72853662705437e-13, 1.921644668774085e-12, 3.592451450549436e-11, 1.531217851987885e-09, 2.822653995321491e-07, 0.0008349669672077644, 4.191639298172881e-10, 0.0, 0.0, 0.0, 0.0], [8.797326981185451e-24, 4.889101361818539e-25, 8.909843985193119e-28, 3.6825358593876034e-35, 1.2167232377874172e-72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [4.29246697958802e-52, 2.181230595761187e-71, 3.9296567299009904e-135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [4.2333602796036636e-176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];56.2443049817;[4, 5]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.357650322610285e-88, 4.054285539304526e-32, 1.6080946928113495e-19], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9660369167191013e-287, 1.7818175334946425e-34, 4.1705934645904384e-17, 4.1680486134764675e-12], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.665942861487717e-46, 8.038404576933834e-14, 3.842628386719198e-09, 1.293554541392551e-07], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.716689054919676e-09, 1.394679032621819e-05, 4.304202140420848e-05, 4.9611677868983354e-05], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.32574814175483174, 0.05821932649978197, 0.008610360946355812, 0.0025022499134588726, 0.0010057074304135809], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.767734256236621e-09, 0.012368436621069958, 0.013166557215767146, 0.00606302876277331, 0.0027473989664471613], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4560542617702707e-17, 1.7415558402520727e-05, 0.0009949344836592616, 0.0020636922596663104, 0.0018799660057481468], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.830156596087573e-24, 6.254613868625866e-09, 1.635528858247794e-05, 0.00020616844905624817, 0.000490543796329972], [0.0, 0.0, 0.0, 0.0, 0.0, 4.788039075483428e-163, 6.605815577360969e-29, 2.0021315906303093e-12, 1.271112882165637e-07, 9.585356696734965e-06, 6.526706793781928e-05], [0.0, 0.0, 0.0, 0.0, 0.0, 1.6746697774535426e-121, 6.776284795560184e-33, 8.908167537692324e-16, 7.126422413114058e-10, 2.786850534737988e-07, 5.431022737551639e-06], [0.0, 0.0, 0.0, 0.0, 0.0, 8.276766701213975e-104, 3.152805336712942e-36, 6.358283136840201e-19, 3.6472285318736685e-12, 6.145228574926887e-09, 3.2690301263943895e-07]];198.176068237;[3, 5]
[[0.0, 0.0, 0.0, 6.603604533550945e-94, 9.045872555077325e-36, 5.745963844863325e-19, 4.279707334004533e-12, 9.417761835936444e-09, 5.866682225092417e-07, 7.60733446702154e-06, 3.895258108178997e-05], [0.0, 0.0, 0.0, 1.1823817691591434e-125, 8.958689829764539e-36, 6.735750578778012e-17, 3.040621636177807e-10, 2.595975933836565e-07, 7.260972159698042e-06, 4.4742948941184704e-05, 0.0001463817074145813], [0.0, 0.0, 0.0, 6.87073965128806e-222, 2.7474095149163024e-36, 1.70395817361417e-14, 2.824998629987762e-08, 6.912577507569445e-06, 7.559315609867888e-05, 0.00021900570938501553, 0.00042683619708835436], [0.0, 0.0, 0.0, 0.0, 4.5658274504587857e-38, 1.1809910946089723e-11, 3.1399270645554572e-06, 0.0001519139046845257, 0.0005702332921225223, 0.0008177494858636958, 0.0008707280099598098], [0.0, 0.0, 0.0, 0.0, 3.4946916515494214e-44, 2.9733309404623117e-08, 0.00031877518924421414, 0.0020442589222971768, 0.0024455254773052652, 0.0017752020935753888, 0.0011002127331814758], [0.0, 0.0, 0.0, 0.0, 7.14062656210379e-83, 0.00027748618486240416, 0.013915648027418402, 0.009417846982668518, 0.003980929314642217, 0.001686996688113109, 0.0007743271369919394], [0.0, 0.0, 0.0, 0.0, 0.0, 0.38615035079762583, 0.029193252494093203, 0.004532219768960468, 0.0012269180013555674, 0.00045172388944056326, 0.00020133603310081076], [0.0, 0.0, 0.0, 0.0, 0.0, 8.216463270592595e-23, 2.01575809974562e-06, 1.6880452970400857e-05, 2.0499122183602694e-05, 1.685003878143209e-05, 1.2468650608752453e-05], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.630551977465433e-29, 8.626949863294408e-13, 1.7177497477820861e-09, 2.7242554496988636e-08, 9.453000431195661e-08], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5165243753879238e-177, 8.650603677836644e-33, 5.442953354101734e-18, 2.522355681482044e-13, 3.102248819026933e-11], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.848361234198921e-94, 9.519217677834303e-36, 3.260452040508304e-22, 8.185179140442582e-17]];155.73563243;[6, 4]
[[9.784599887082903e-127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [2.031156330357377e-43, 1.623048088431057e-115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [7.490245141615515e-19, 1.7703268365209976e-29, 3.681002912150598e-100, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.7752993579900813e-09, 1.190813001358544e-10, 6.025773433294532e-15, 8.984079029058337e-75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.5578114617748126e-05, 5.8928147960875996e-05, 0.00036339625510411523, 0.005973245382147335, 3.937007829873733e-46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0006557320128023406, 0.0030772753309199733, 0.017823664735931694, 0.059822252720148184, 5.6764300318440476e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0021777271965803062, 0.0052982925176722736, 0.007642836582595024, 0.0011512379942025725, 4.5681482775820205e-10, 4.081684434983397e-123, 0.0, 0.0, 0.0, 0.0, 0.0], [0.001989453136565991, 0.002225276198089013, 0.0009077685679981508, 2.0659328861472193e-05, 1.5127149447212803e-11, 9.884075473403452e-45, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0009207782088074298, 0.0005119818044864954, 7.989697403798836e-05, 6.228171671755389e-07, 1.1583912313974603e-12, 4.559335146691327e-32, 3.2452800597748196e-158, 0.0, 0.0, 0.0, 0.0], [0.00029706550094764844, 9.244780281539088e-05, 7.173766653955022e-06, 3.0869788878930577e-08, 1.4398310084733815e-13, 1.7402169682200745e-27, 6.108449785076834e-78, 0.0, 0.0, 0.0, 0.0], [9.521133541152919e-05, 1.5519805228471532e-05, 7.300615723128247e-07, 2.2925139915835924e-09, 2.451819435956242e-14, 2.5871374726090667e-25, 5.774199953605935e-55, 1.198534096002425e-179, 0.0, 0.0, 0.0]];324.987676375;[3, 4]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.187532181327223e-138, 1.7342779811578044e-52, 3.8253069878601973e-31, 2.174743909474451e-22], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6080575424128537e-62, 1.8661966284919307e-30, 2.408365193707924e-20, 8.794731423438041e-16], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1178329849124872e-94, 5.108411646008932e-30, 7.400399407948353e-18, 2.2589733307468634e-13, 3.301781828222628e-11], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5567455450114276e-30, 1.1064332363671955e-14, 1.4315357647919417e-10, 6.610064303136135e-09, 4.381818312207578e-08], [0.0, 0.0, 0.0, 0.0, 0.0, 3.2366557155259372e-37, 2.376386352642998e-10, 2.5910882601492946e-07, 1.9209862090178467e-06, 3.967029109573391e-06, 5.125330889178621e-06], [0.0, 0.0, 0.0, 0.0, 0.0, 0.00041913457659939214, 0.000948658793611687, 0.0005285141052261563, 0.00028507725979453095, 0.00016363112348754895, 0.00010008619469578852], [0.0, 0.0, 0.0, 0.0, 1.2137465144755982e-16, 0.10099165555807066, 0.025370572187661845, 0.006755634225562419, 0.0023872542995242224, 0.0010327728897824005, 0.00051457736000844], [0.0, 0.0, 0.0, 0.0, 1.5530775460577817e-25, 0.00013901450469544943, 0.004360733585721841, 0.0049120842890538596, 0.003066597136236339, 0.00171737470818967, 0.000979787395277934], [0.0, 0.0, 0.0, 0.0, 1.301432095932206e-30, 2.1343978911100285e-08, 8.064597281402343e-05, 0.0006808692564284098, 0.0011399866876795675, 0.0010968184716520165, 0.0009626627552209038], [0.0, 0.0, 0.0, 0.0, 3.086489265060559e-34, 3.561827668701981e-12, 5.722731919033516e-07, 3.602798098141037e-05, 0.0001855540193050271, 0.0003511149738735843, 0.0005271417029298486], [0.0, 0.0, 0.0, 7.602290766098054e-204, 4.482862022576743e-37, 1.1285286572951209e-15, 2.86698284236467e-09, 1.0999189176442568e-06, 1.7432808162447897e-05, 7.022176912203669e-05, 0.0001845865688834602]];199.428167546;[5, 3]
[[3.6197951880799117e-09, 6.785091038715908e-11, 1.270138518050525e-13, 1.2398792830017533e-18, 2.479709646005513e-29, 2.589719582298078e-59, 8.152245107012108e-221, 0.0, 0.0, 0.0, 0.0], [1.3339411268620764e-07, 8.011619285276986e-09, 9.269901121718897e-11, 2.1689858761917264e-14, 2.562765480915597e-22, 3.1117682305091255e-45, 2.6039884153172033e-178, 0.0, 0.0, 0.0, 0.0], [2.782529690672566e-06, 4.5784693757632343e-07, 2.5855751240634473e-08, 9.922749471944682e-11, 3.597272667361923e-16, 1.6512096753578557e-32, 6.287296016425673e-136, 0.0, 0.0, 0.0, 0.0], [3.199552282049242e-05, 1.2165423971424428e-05, 2.5814504615281195e-06, 1.0543043874644522e-07, 5.326947921476939e-11, 1.9169498662755302e-21, 8.854399073728278e-95, 0.0, 0.0, 0.0, 0.0], [0.00019725338055970893, 0.00014405118996215616, 8.601549709923528e-05, 2.28611524940562e-05, 6.262729204943431e-07, 2.08425464472209e-12, 1.0502272133157214e-56, 0.0, 0.0, 0.0, 0.0], [0.0006332835813373295, 0.0007267819539076292, 0.0008874311578321246, 0.0008785649525195238, 0.00042428806400406365, 7.58364990664987e-06, 8.608020740383575e-25, 0.0, 0.0, 0.0, 0.0], [0.0010269367488982557, 0.00148995656910381, 0.0026161402333712003, 0.0051299902552784165, 0.011534720323585176, 0.02635361223788558, 0.0002667634757452716, 0.0, 0.0, 0.0, 0.0], [0.0008145913087051965, 0.0011803320464703108, 0.002021971522886064, 0.0038462323963553095, 0.008355479068013939, 0.0188388862599216, 0.0001798107628725626, 0.0, 0.0, 0.0, 0.0], [0.0003056146526508632, 0.0003426008597791699, 0.0003735818195867553, 0.0003080086034784054, 0.00010137248597962668, 4.1840367079789076e-07, 3.379477885182383e-42, 0.0, 0.0, 0.0, 0.0], [5.2348477120036765e-05, 3.443860016609483e-05, 1.4943971085578538e-05, 2.153315726677954e-06, 1.215429619349823e-08, 2.7773503342416066e-17, 4.070450424649524e-150, 0.0, 0.0, 0.0, 0.0], [3.9447008468807495e-06, 1.129346535679342e-06, 1.1636037959821714e-07, 1.053458551525227e-09, 7.89649037853949e-15, 2.9735325816083836e-34, 0.0, 0.0, 0.0, 0.0, 0.0]];3.29855316316;[6, 6]
